ibge_code,valor,beneficiarios
4119657,481200.0,719
4119657,419400.0,626
4119657,430845.0,752
4119657,265019.0,651
4119657,334142.0,658
4119657,307934.0,642
4119657,4200.0,3
4119707,771600.0,1131
4119707,858000.0,1244
4119707,519000.0,755
4119707,858000.0,1276
4119707,750000.0,1103
4119707,671785.0,1269
4119707,408108.0,1135
4119707,544737.0,1183
4119707,512947.0,1160
4119707,5400.0,4
4119806,1547400.0,2288
4119806,1966200.0,2857
4119806,1272600.0,1873
4119806,2070600.0,3082
4119806,1866000.0,2779
4119806,1875996.0,3302
4119806,1252074.0,2988
4119806,1615327.0,3131
4119806,1429443.0,3052
4119806,4500.0,3
4119905,46212600.0,64807
4119905,57961200.0,80721
4119905,32744400.0,45237
4119905,60183000.0,85811
4119905,54152400.0,75629
4119905,55148904.0,89710
4119905,35100342.0,79414
4119905,45719014.0,83561
4119905,41633937.0,80061
4119905,749700.0,570
4119954,4899000.0,7080
4119954,6363600.0,9140
4119954,3543600.0,5099
4119954,6703800.0,9797
4119954,5897400.0,8570
4119954,6431797.0,10463
4119954,4205029.0,9501
4119954,5468571.0,10070
4119954,5025053.0,9802
4119954,44700.0,39
4120002,1744200.0,2420
4120002,2077200.0,2887
4120002,1342800.0,1834
4120002,2156400.0,3048
4120002,1896000.0,2672
4120002,1705595.0,3059
4120002,1084916.0,2731
4120002,1412338.0,2857
4120002,1276154.0,2749
4120002,25800.0,16
4120101,655200.0,988
4120101,775200.0,1162
4120101,432600.0,643
4120101,810000.0,1223
4120101,707400.0,1067
4120101,708601.0,1234
4120101,433964.0,1100
4120101,566346.0,1158
4120101,532616.0,1119
4120101,9600.0,9
4120150,561600.0,855
4120150,643200.0,969
4120150,480600.0,726
4120150,682800.0,1037
4120150,636600.0,965
4120150,508058.0,1058
4120150,353191.0,975
4120150,455270.0,1027
4120150,402675.0,1005
4120150,0.0,0
4120200,490200.0,748
4120200,637800.0,929
4120200,388200.0,588
4120200,636000.0,977
4120200,546600.0,839
4120200,580251.0,1023
4120200,374595.0,940
4120200,510145.0,990
4120200,457256.0,970
4120200,5400.0,5
4120309,551400.0,842
4120309,636000.0,958
4120309,395400.0,596
4120309,668400.0,1016
4120309,591000.0,898
4120309,569847.0,1048
4120309,379420.0,968
4120309,497392.0,1020
4120309,458570.0,1003
4120309,6600.0,4
4120333,585600.0,875
4120333,651000.0,963
4120333,388200.0,567
4120333,667200.0,999
4120333,574200.0,850
4120333,532927.0,972
4120333,316946.0,850
4120333,426445.0,884
4120333,385622.0,846
4120333,3600.0,3
4120358,717000.0,1064
4120358,876600.0,1282
4120358,576600.0,845
4120358,903000.0,1355
4120358,810600.0,1201
4120358,749346.0,1400
4120358,496649.0,1268
4120358,652960.0,1333
4120358,566755.0,1298
4120358,8400.0,5
4120408,546600.0,828
4120408,684000.0,1035
4120408,378600.0,577
4120408,721200.0,1103
4120408,614400.0,935
4120408,698785.0,1175
4120408,447394.0,1056
4120408,586643.0,1106
4120408,523205.0,1060
4120408,9600.0,7
4120507,1485600.0,2215
4120507,1797600.0,2643
4120507,1062600.0,1538
4120507,1856400.0,2787
4120507,1634400.0,2446
4120507,1625224.0,2893
4120507,1037417.0,2597
4120507,1366608.0,2756
4120507,1242689.0,2677
4120507,15000.0,13
4120606,8026200.0,12180
4120606,9654600.0,14394
4120606,6143400.0,9246
4120606,9819600.0,14962
4120606,8737800.0,13298
4120606,8144719.0,15468
4120606,5440034.0,14298
4120606,6988018.0,14948
4120606,6393973.0,14717
4120606,37800.0,39
4120655,604200.0,896
4120655,747600.0,1102
4120655,436800.0,636
4120655,767400.0,1149
4120655,693000.0,1029
4120655,683518.0,1179
4120655,423552.0,1028
4120655,541452.0,1075
4120655,512854.0,1055
4120655,6300.0,4
4120705,1243200.0,1809
4120705,1515000.0,2183
4120705,873000.0,1240
4120705,1538400.0,2272
4120705,1353000.0,1977
4120705,1288663.0,2338
4120705,838216.0,2138
4120705,1062713.0,2211
4120705,983748.0,2148
4120705,8400.0,6
4120804,2685000.0,3862
4120804,3514200.0,5026
4120804,1793400.0,2611
4120804,3673200.0,5347
4120804,3229800.0,4689
4120804,3604485.0,5693
4120804,2262244.0,5028
4120804,2993683.0,5278
4120804,2639344.0,5016
4120804,55800.0,37
4120853,270600.0,412
4120853,368400.0,550
4120853,217800.0,332
4120853,399000.0,614
4120853,345000.0,529
4120853,417386.0,673
4120853,281786.0,602
4120853,375086.0,635
4120853,306167.0,605
4120853,5400.0,5
4120903,5325000.0,7691
4120903,6056400.0,8637
4120903,3918600.0,5576
4120903,6139200.0,8918
4120903,5499000.0,7952
4120903,4766025.0,9060
4120903,3148038.0,8394
4120903,4031006.0,8682
4120903,3774779.0,8472
4120903,27900.0,20
4121000,1929000.0,2834
4121000,2332200.0,3381
4121000,1408200.0,2045
4121000,2395800.0,3545
4121000,2082600.0,3060
4121000,2089458.0,3673
4121000,1356681.0,3382
4121000,1790504.0,3564
4121000,1634805.0,3484
4121000,18900.0,15
4121109,755400.0,1160
4121109,883800.0,1338
4121109,516000.0,779
4121109,907800.0,1392
4121109,823200.0,1260
4121109,782137.0,1439
4121109,490870.0,1300
4121109,631985.0,1357
4121109,585446.0,1325
4121109,3000.0,4
4121208,2671800.0,4066
4121208,3523200.0,5238
4121208,2112600.0,3225
4121208,3707400.0,5666
4121208,3270000.0,4994
4121208,3488006.0,6085
4121208,2348094.0,5593
4121208,3015709.0,5884
4121208,2698556.0,5797
4121208,35400.0,21
4121257,578400.0,850
4121257,688800.0,996
4121257,435600.0,624
4121257,724200.0,1072
4121257,631200.0,931
4121257,610737.0,1103
4121257,389164.0,978
4121257,495801.0,1015
4121257,444106.0,977
4121257,3300.0,3
4121307,641400.0,964
4121307,742800.0,1103
4121307,438000.0,633
4121307,745800.0,1128
4121307,663600.0,1000
4121307,641727.0,1169
4121307,394495.0,1048
4121307,538151.0,1114
4121307,492108.0,1087
4121307,600.0,1
4121356,406200.0,610
4121356,498000.0,721
4121356,282000.0,412
4121356,493800.0,733
4121356,417000.0,621
4121356,412886.0,734
4121356,235967.0,617
4121356,320752.0,655
4121356,294143.0,632
4121356,6600.0,5
4121406,2149200.0,3135
4121406,2827800.0,4045
4121406,1506000.0,2189
4121406,2923800.0,4306
4121406,2503200.0,3668
4121406,2837251.0,4544
4121406,1819143.0,4125
4121406,2352389.0,4301
4121406,2186111.0,4181
4121406,17400.0,14
4121505,2753400.0,4031
4121505,3151800.0,4554
4121505,2305200.0,3339
4121505,3199800.0,4723
4121505,2976000.0,4376
4121505,2269270.0,4783
4121505,1563837.0,4459
4121505,1946792.0,4604
4121505,1836172.0,4534
4121505,14700.0,11
4121604,853200.0,1296
4121604,1020000.0,1509
4121604,566400.0,853
4121604,1042200.0,1580
4121604,910800.0,1376
4121604,951886.0,1646
4121604,586914.0,1467
4121604,795109.0,1551
4121604,741792.0,1508
4121604,9600.0,6
4121703,4586400.0,6519
4121703,5365800.0,7561
4121703,3570600.0,4968
4121703,5511600.0,7937
4121703,5028000.0,7183
4121703,4398686.0,8194
4121703,2934727.0,7529
4121703,3720058.0,7814
4121703,3394971.0,7583
4121703,9600.0,10
4121752,1327800.0,1882
4121752,1513200.0,2128
4121752,1006800.0,1395
4121752,1516200.0,2163
4121752,1372200.0,1948
4121752,1089328.0,2124
4121752,709555.0,1908
4121752,899354.0,1987
4121752,841546.0,1925
4121752,6000.0,5
4121802,1630800.0,2454
4121802,1962000.0,2918
4121802,1255200.0,1848
4121802,2044800.0,3086
4121802,1777200.0,2678
4121802,1678995.0,3129
4121802,1080576.0,2801
4121802,1399030.0,2931
4121802,1260208.0,2837
4121802,14100.0,13
4121901,2691600.0,3897
4121901,2955600.0,4236
4121901,1916400.0,2681
4121901,2994600.0,4348
4121901,2635200.0,3790
4121901,2148425.0,4239
4121901,1364965.0,3919
4121901,1804510.0,4078
4121901,1706741.0,4010
4121901,8700.0,8
4122008,1818600.0,2818
4122008,2301600.0,3475
4122008,1562400.0,2429
4122008,2478600.0,3865
4122008,2305200.0,3579
4122008,2402150.0,4327
4122008,1673538.0,4009
4122008,2158087.0,4196
4122008,1888770.0,4121
4122008,9600.0,9
4122107,465000.0,721
4122107,540000.0,825
4122107,331800.0,511
4122107,558000.0,870
4122107,474600.0,733
4122107,467940.0,887
4122107,292442.0,799
4122107,393902.0,842
4122107,339798.0,822
4122107,600.0,1
4122156,3145200.0,4820
4122156,3607200.0,5407
4122156,2476800.0,3759
4122156,3667800.0,5613
4122156,3310200.0,5053
4122156,2737409.0,5721
4122156,1833400.0,5313
4122156,2344614.0,5504
4122156,2197203.0,5439
4122156,11100.0,10
4122172,876600.0,1272
4122172,967200.0,1382
4122172,710400.0,1013
4122172,964800.0,1400
4122172,883200.0,1274
4122172,594097.0,1365
4122172,410603.0,1281
4122172,492944.0,1303
4122172,468018.0,1264
4122172,4200.0,2
4122206,6330600.0,8498
4122206,7474200.0,10043
4122206,4662600.0,6043
4122206,7633200.0,10475
4122206,6763200.0,9176
4122206,5968628.0,10417
4122206,3894804.0,9476
4122206,4932607.0,9854
4122206,4634811.0,9575
4122206,49500.0,33
4122305,3213600.0,4677
4122305,4126200.0,5916
4122305,2400600.0,3530
4122305,4330200.0,6381
4122305,3952200.0,5755
4122305,4120463.0,6852
4122305,2572927.0,5912
4122305,3396149.0,6256
4122305,3156607.0,6058
4122305,65100.0,50
4122404,7215600.0,10436
4122404,9399600.0,13460
4122404,5308200.0,7624
4122404,9786000.0,14372
4122404,8606400.0,12589
4122404,9251916.0,15211
4122404,5773901.0,13108
4122404,7417930.0,13642
4122404,6641592.0,12999
4122404,87000.0,73
4122503,1863000.0,2766
4122503,2182800.0,3200
4122503,1273200.0,1868
4122503,2217600.0,3317
4122503,1978200.0,2964
4122503,1900869.0,3436
4122503,1203656.0,3117
4122503,1571576.0,3264
4122503,1477455.0,3193
4122503,11400.0,10
4122602,1063200.0,1553
4122602,1335000.0,1927
4122602,725400.0,1042
4122602,1378800.0,2042
4122602,1209000.0,1786
4122602,1267275.0,2123
4122602,774289.0,1871
4122602,1018186.0,1947
4122602,945552.0,1877
4122602,16800.0,11
4122651,935400.0,1404
4122651,1107600.0,1648
4122651,722400.0,1074
4122651,1153200.0,1743
4122651,1030200.0,1555
4122651,920563.0,1779
4122651,624015.0,1659
4122651,794502.0,1734
4122651,721676.0,1694
4122651,1800.0,1
4122701,948600.0,1394
4122701,1189800.0,1735
4122701,673800.0,992
4122701,1245000.0,1850
4122701,1079400.0,1600
4122701,1108467.0,1879
4122701,674775.0,1625
4122701,869469.0,1666
4122701,792686.0,1612
4122701,15600.0,11
4122800,463200.0,716
4122800,600000.0,884
4122800,322200.0,491
4122800,613800.0,944
4122800,532200.0,814
4122800,568759.0,986
4122800,361160.0,898
4122800,481158.0,950
4122800,438257.0,914
4122800,2400.0,2
4122909,799800.0,1218
4122909,922200.0,1376
4122909,546000.0,814
4122909,933600.0,1424
4122909,834600.0,1257
4122909,801691.0,1474
4122909,501034.0,1342
4122909,691712.0,1405
4122909,615514.0,1346
4122909,3600.0,4
4123006,1677000.0,2383
4123006,2112000.0,2972
4123006,1223400.0,1723
4123006,2185800.0,3166
4123006,1917000.0,2764
4123006,1930283.0,3253
4123006,1243036.0,2917
4123006,1632778.0,3061
4123006,1460701.0,2983
4123006,15000.0,11
4123105,654000.0,974
4123105,730200.0,1074
4123105,480600.0,703
4123105,742800.0,1109
4123105,655800.0,971
4123105,530507.0,1072
4123105,343097.0,986
4123105,430408.0,1011
4123105,398593.0,983
4123105,5100.0,5
4123204,624000.0,947
4123204,705600.0,1058
4123204,422400.0,622
4123204,708600.0,1077
4123204,630600.0,954
4123204,545234.0,1068
4123204,336475.0,958
4123204,433165.0,989
4123204,412593.0,970
4123204,9600.0,7
4123303,1488000.0,2203
4123303,1774800.0,2591
4123303,1046400.0,1525
4123303,1810200.0,2715
4123303,1566000.0,2347
4123303,1524205.0,2751
4123303,962977.0,2515
4123303,1273562.0,2636
4123303,1151809.0,2592
4123303,5700.0,5
4123402,1374000.0,2044
4123402,1856400.0,2718
4123402,996600.0,1483
4123402,1902600.0,2863
4123402,1674000.0,2528
4123402,1880147.0,3092
4123402,1219068.0,2797
4123402,1560208.0,2927
4123402,1433780.0,2840
4123402,17100.0,10
4123501,2938200.0,4311
4123501,3786000.0,5398
4123501,2202000.0,3222
4123501,3974400.0,5891
4123501,3421800.0,5054
4123501,3797799.0,6201
4123501,2391807.0,5463
4123501,3162964.0,5743
4123501,2750159.0,5538
4123501,33300.0,29
4123600,246000.0,373
4123600,289200.0,432
4123600,181200.0,270
4123600,307200.0,457
4123600,251400.0,383
4123600,232489.0,438
4123600,144364.0,386
4123600,199018.0,407
4123600,171118.0,395
4123600,0.0,0
4123709,1120800.0,1661
4123709,1476600.0,2145
4123709,786600.0,1171
4123709,1501200.0,2253
4123709,1269600.0,1894
4123709,1441765.0,2346
4123709,905972.0,2118
4123709,1203871.0,2218
4123709,1061290.0,2160
4123709,22500.0,19
4123808,1482600.0,2145
4123808,1815000.0,2564
4123808,1008600.0,1447
4123808,1841400.0,2689
4123808,1645800.0,2382
4123808,1650373.0,2803
4123808,1021869.0,2480
4123808,1355766.0,2636
4123808,1247798.0,2558
4123808,6000.0,5
4123824,492600.0,735
4123824,633600.0,926
4123824,374400.0,553
4123824,660000.0,997
4123824,591600.0,890
4123824,596915.0,1051
4123824,386313.0,948
4123824,507121.0,994
4123824,460621.0,967
4123824,3000.0,3
4123857,2145000.0,3136
4123857,2419200.0,3477
4123857,1582800.0,2252
4123857,2443200.0,3591
4123857,2191800.0,3206
4123857,1829175.0,3618
4123857,1205189.0,3386
4123857,1570026.0,3513
4123857,1477284.0,3480
4123857,9000.0,8
4123907,1944000.0,2822
4123907,2169600.0,3130
4123907,1379400.0,1935
4123907,2167200.0,3176
4123907,1929000.0,2802
4123907,1607889.0,3087
4123907,994440.0,2749
4123907,1286452.0,2850
4123907,1203954.0,2772
4123907,13200.0,10
4123956,574800.0,871
4123956,663600.0,990
4123956,407400.0,605
4123956,678000.0,1027
4123956,588600.0,890
4123956,525667.0,1020
4123956,326154.0,921
4123956,432744.0,973
4123956,404974.0,950
4123956,6600.0,5
4124020,1786800.0,2559
4124020,2134800.0,3025
4124020,1161000.0,1613
4124020,2187000.0,3150
4124020,1906200.0,2731
4124020,2022020.0,3276
4124020,1230985.0,2879
4124020,1643069.0,3018
4124020,1509556.0,2912
4124020,23100.0,14
4124053,3196200.0,4694
4124053,4103400.0,5952
4124053,2170200.0,3187
4124053,4275600.0,6353
4124053,3746400.0,5491
4124053,4196589.0,6754
4124053,2660885.0,6007
4124053,3493693.0,6336
4124053,3194847.0,6161
4124053,29700.0,27
4124004,813600.0,1241
4124004,984600.0,1469
4124004,586200.0,868
4124004,1009200.0,1537
4124004,888000.0,1346
4124004,893780.0,1614
4124004,582522.0,1480
4124004,782724.0,1567
4124004,721864.0,1542
4124004,2400.0,3
4124103,6216000.0,8807
4124103,7674000.0,10812
4124103,4552800.0,6300
4124103,7903200.0,11411
4124103,7032000.0,10051
4124103,6925087.0,11885
4124103,4474691.0,10712
4124103,5885852.0,11336
4124103,5520737.0,11127
4124103,45300.0,35
4124202,417600.0,634
4124202,466200.0,702
4124202,273000.0,409
4124202,475800.0,727
4124202,419400.0,641
4124202,368263.0,716
4124202,223963.0,647
4124202,292071.0,669
4124202,293604.0,657
4124202,1200.0,1
4124301,355800.0,543
4124301,397800.0,597
4124301,234000.0,349
4124301,394800.0,604
4124301,351000.0,535
4124301,304959.0,601
4124301,190450.0,539
4124301,250150.0,566
4124301,243550.0,557
4124301,3000.0,4
4124400,2809200.0,4077
4124400,3414600.0,4886
4124400,1930800.0,2788
4124400,3509400.0,5145
4124400,3134400.0,4573
4124400,3221871.0,5378
4124400,2053570.0,4863
4124400,2731436.0,5137
4124400,2560013.0,5035
4124400,27600.0,24
4124509,636000.0,913
4124509,894000.0,1262
4124509,459000.0,673
4124509,918600.0,1336
4124509,773400.0,1125
4124509,921257.0,1428
4124509,571141.0,1246
4124509,746041.0,1313
4124509,663772.0,1268
4124509,9300.0,10
4124608,1043400.0,1451
4124608,1226400.0,1706
4124608,775200.0,1057
4124608,1265400.0,1789
4124608,1144200.0,1605
4124608,1017571.0,1776
4124608,656824.0,1607
4124608,864553.0,1694
4124608,793869.0,1651
4124608,16200.0,10
4124707,1900800.0,2949
4124707,2322000.0,3508
4124707,1383600.0,2126
4124707,2371800.0,3672
4124707,2055600.0,3181
4124707,1999629.0,3759
4124707,1278342.0,3458
4124707,1671331.0,3650
4124707,1560804.0,3588
4124707,8700.0,8
4124806,1204200.0,1757
4124806,1542600.0,2202
4124806,846000.0,1234
4124806,1619400.0,2379
4124806,1403400.0,2061
4124806,1522813.0,2502
4124806,969334.0,2228
4124806,1281547.0,2362
4124806,1159909.0,2282
4124806,6000.0,6
4124905,1060800.0,1565
4124905,1162800.0,1696
4124905,762600.0,1103
4124905,1179000.0,1747
4124905,1059600.0,1566
4124905,851789.0,1701
4124905,528959.0,1540
4124905,685910.0,1590
4124905,655840.0,1560
4124905,4800.0,5
4125001,1722000.0,2555
4125001,1983000.0,2921
4125001,1188000.0,1722
4125001,2056800.0,3071
4125001,1772400.0,2641
4125001,1707850.0,3104
4125001,1065974.0,2783
4125001,1408597.0,2922
4125001,1304123.0,2873
4125001,19200.0,17
4125100,2163600.0,3368
4125100,2897400.0,4291
4125100,1733400.0,2683
4125100,3013800.0,4682
4125100,2679000.0,4169
4125100,2974125.0,5172
4125100,1951255.0,4728
4125100,2602294.0,5027
4125100,2287248.0,4957
4125100,6000.0,9
4125308,631800.0,960
4125308,790200.0,1183
4125308,437400.0,648
4125308,810600.0,1239
4125308,703800.0,1072
4125308,711716.0,1239
4125308,434775.0,1082
4125308,568316.0,1143
4125308,519558.0,1116
4125308,7800.0,6
4125357,851400.0,1314
4125357,1113000.0,1671
4125357,623400.0,955
4125357,1135800.0,1758
4125357,1000200.0,1541
4125357,1079003.0,1870
4125357,664201.0,1642
4125357,873391.0,1752
4125357,823488.0,1721
4125357,4200.0,6
4125209,1056600.0,1585
4125209,1317600.0,1924
4125209,757800.0,1118
4125209,1377600.0,2071
4125209,1197000.0,1793
4125209,1333435.0,2207
4125209,851300.0,2012
4125209,1150482.0,2112
4125209,1031343.0,2067
4125209,12600.0,10
4125407,981000.0,1485
4125407,1119600.0,1682
4125407,677400.0,1001
4125407,1141200.0,1738
4125407,1014000.0,1526
4125407,940671.0,1778
4125407,589977.0,1623
4125407,809110.0,1727
4125407,755199.0,1708
4125407,5100.0,4
4125456,564000.0,834
4125456,698400.0,1004
4125456,399600.0,587
4125456,715800.0,1056
4125456,610800.0,887
4125456,614033.0,1063
4125456,360111.0,916
4125456,479646.0,958
4125456,433670.0,926
4125456,4200.0,3
4125506,39567000.0,56312
4125506,50874600.0,72163
4125506,28244400.0,39862
4125506,53022000.0,76600
4125506,47058600.0,67377
4125506,50171819.0,81299
4125506,31955777.0,71807
4125506,41476479.0,75395
4125506,37693940.0,72100
4125506,568800.0,418
4125555,205200.0,315
4125555,247200.0,375
4125555,125400.0,190
4125555,252600.0,392
4125555,221400.0,339
4125555,230157.0,400
4125555,139006.0,352
4125555,179895.0,362
4125555,160695.0,348
4125555,0.0,0
4125605,6034800.0,8776
4125605,7742400.0,11017
4125605,4560600.0,6606
4125605,7862400.0,11604
4125605,6969000.0,10267
4125605,7191325.0,12250
4125605,4658895.0,11020
4125605,6037250.0,11543
4125605,5509512.0,11181
4125605,56100.0,47
4125704,3670800.0,5319
4125704,4576800.0,6473
4125704,2484000.0,3557
4125704,4683600.0,6866
4125704,4092000.0,5994
4125704,4414653.0,7180
4125704,2681454.0,6266
4125704,3586905.0,6641
4125704,3325029.0,6456
4125704,27000.0,23
4125753,892800.0,1311
4125753,1070400.0,1538
4125753,730800.0,1049
4125753,1123800.0,1647
4125753,983400.0,1446
4125753,892519.0,1645
4125753,562675.0,1425
4125753,716014.0,1475
4125753,644781.0,1431
4125753,1800.0,2
4125803,1276800.0,1825
4125803,1521600.0,2157
4125803,937200.0,1312
4125803,1573200.0,2284
4125803,1412400.0,2027
4125803,1317621.0,2310
4125803,819619.0,2022
4125803,1083396.0,2128
4125803,1014437.0,2083
4125803,10200.0,13
4125902,351000.0,530
4125902,436200.0,638
4125902,229200.0,344
4125902,440400.0,668
4125902,379200.0,570
4125902,401120.0,686
4125902,259219.0,641
4125902,337949.0,664
4125902,307949.0,648
4125902,1200.0,1
4126009,1492200.0,2195
4126009,1726200.0,2516
4126009,1020600.0,1488
4126009,1762200.0,2615
4126009,1569000.0,2308
4126009,1404593.0,2632
4126009,885743.0,2406
4126009,1163044.0,2524
4126009,1106111.0,2471
4126009,10500.0,8
4126108,717000.0,1055
4126108,880800.0,1285
4126108,498000.0,730
4126108,889800.0,1326
4126108,780600.0,1163
4126108,800075.0,1391
4126108,495763.0,1227
4126108,650229.0,1279
4126108,584024.0,1217
4126108,3600.0,3
4126207,1212000.0,1782
4126207,1395000.0,2035
4126207,840000.0,1195
4126207,1438200.0,2121
4126207,1252200.0,1840
4126207,1147628.0,2126
4126207,731644.0,1938
4126207,972544.0,2053
4126207,890545.0,1999
4126207,2400.0,2
4126256,12510600.0,18101
4126256,17176200.0,24722
4126256,8560200.0,12548
4126256,17998800.0,26483
4126256,15484200.0,22802
4126256,18475487.0,28667
4126256,11796067.0,25272
4126256,15479550.0,26796
4126256,14058999.0,25896
4126256,229200.0,167
4126272,893400.0,1299
4126272,1065000.0,1508
4126272,648000.0,919
4126272,1095000.0,1597
4126272,967200.0,1398
4126272,941420.0,1634
4126272,586130.0,1448
4126272,778432.0,1515
4126272,698824.0,1460
4126272,10500.0,8
4126306,2825400.0,4028
4126306,3309600.0,4654
4126306,1999800.0,2747
4126306,3354600.0,4816
4126306,2969400.0,4215
4126306,2680461.0,4811
4126306,1658077.0,4229
4126306,2134741.0,4423
4126306,1957905.0,4252
4126306,15600.0,14
4126355,397200.0,598
4126355,543600.0,800
4126355,355800.0,538
4126355,573600.0,878
4126355,520800.0,796
4126355,560969.0,957
4126355,375448.0,845
4126355,478097.0,883
4126355,423474.0,863
4126355,3000.0,4
4126405,808200.0,1240
4126405,984000.0,1483
4126405,567000.0,860
4126405,1009800.0,1553
4126405,872400.0,1345
4126405,884731.0,1602
4126405,552730.0,1445
4126405,718928.0,1508
4126405,668098.0,1480
4126405,16200.0,11
4126504,2068800.0,2937
4126504,2637600.0,3732
4126504,1542600.0,2175
4126504,2755200.0,3993
4126504,2423400.0,3520
4126504,2511037.0,4230
4126504,1627328.0,3797
4126504,2116466.0,3997
4126504,1918526.0,3900
4126504,42000.0,26
4126603,2764200.0,4049
4126603,3472800.0,5021
4126603,1899000.0,2770
4126603,3558000.0,5274
4126603,3088200.0,4558
4126603,3318030.0,5555
4126603,2106606.0,4980
4126603,2740595.0,5192
4126603,2521300.0,5071
4126603,28200.0,25
4126652,387600.0,580
4126652,480000.0,703
4126652,334800.0,491
4126652,508200.0,761
4126652,463800.0,690
4126652,433241.0,801
4126652,299307.0,749
4126652,385990.0,783
4126652,331001.0,766
4126652,5400.0,3
4126678,1598400.0,2397
4126678,1885200.0,2800
4126678,1216200.0,1788
4126678,1950000.0,2934
4126678,1726200.0,2596
4126678,1537999.0,2964
4126678,1010738.0,2709
4126678,1306468.0,2835
4126678,1202427.0,2782
4126678,14400.0,11
4126702,720000.0,1057
4126702,880800.0,1272
4126702,507000.0,730
4126702,903000.0,1331
4126702,785400.0,1148
4126702,804998.0,1370
4126702,503968.0,1231
4126702,678360.0,1294
4126702,614085.0,1268
4126702,3300.0,4
4126801,1995000.0,2940
4126801,2527200.0,3669
4126801,1482600.0,2145
4126801,2600400.0,3858
4126801,2322600.0,3414
4126801,2362526.0,4011
4126801,1528449.0,3610
4126801,1933007.0,3744
4126801,1805504.0,3625
4126801,26700.0,19
4126900,967800.0,1473
4126900,1143600.0,1722
4126900,686400.0,1036
4126900,1182000.0,1813
4126900,1015800.0,1547
4126900,995207.0,1828
4126900,628436.0,1663
4126900,840323.0,1754
4126900,774409.0,1725
4126900,7500.0,6
4127007,1866000.0,2724
4127007,2121000.0,3062
4127007,1491000.0,2124
4127007,2165400.0,3177
4127007,1945200.0,2831
4127007,1560844.0,3152
4127007,1042877.0,2930
4127007,1300575.0,3023
4127007,1227591.0,2966
4127007,9600.0,5
4127106,7801200.0,11063
4127106,10279200.0,14345
4127106,5767800.0,8168
4127106,10746000.0,15371
4127106,9474000.0,13552
4127106,10181139.0,16220
4127106,6330841.0,13900
4127106,8101251.0,14518
4127106,7070891.0,13579
4127106,87900.0,68
4127205,1752000.0,2657
4127205,2368200.0,3532
4127205,1299600.0,1977
4127205,2479200.0,3790
4127205,2243400.0,3419
4127205,2475636.0,4140
4127205,1605097.0,3686
4127205,2044211.0,3878
4127205,1889703.0,3761
4127205,21300.0,17
4127304,2306400.0,3352
4127304,2832600.0,4072
4127304,1653600.0,2355
4127304,2906400.0,4280
4127304,2541000.0,3721
4127304,2539681.0,4406
4127304,1595373.0,3911
4127304,2090519.0,4122
4127304,1911801.0,4000
4127304,17400.0,14
4127403,2346600.0,3434
4127403,3051600.0,4397
4127403,1590600.0,2317
4127403,3125400.0,4614
4127403,2719800.0,3985
4127403,3022657.0,4902
4127403,1906125.0,4365
4127403,2459215.0,4596
4127403,2251945.0,4439
4127403,20700.0,15
4127502,3752400.0,5121
4127502,4283400.0,5787
4127502,2983200.0,3962
4127502,4318800.0,5972
4127502,3978600.0,5450
4127502,2976652.0,5858
4127502,1974626.0,5338
4127502,2473627.0,5509
4127502,2279109.0,5281
4127502,25800.0,20
4127601,3131400.0,4505
4127601,3664800.0,5218
4127601,2290200.0,3218
4127601,3736800.0,5425
4127601,3328200.0,4827
4127601,2907412.0,5486
4127601,1875494.0,5037
4127601,2451355.0,5272
4127601,2288934.0,5157
4127601,13500.0,13
4127700,13562400.0,19687
4127700,18724200.0,26526
4127700,9854400.0,14407
4127700,19546800.0,28754
4127700,16947000.0,24787
4127700,19493512.0,30520
4127700,11773418.0,25527
4127700,15373748.0,26774
4127700,13640512.0,25495
4127700,184200.0,154
4127809,1239000.0,1874
4127809,1461600.0,2174
4127809,920400.0,1358
4127809,1491600.0,2267
4127809,1338000.0,2015
4127809,1218964.0,2340
4127809,803644.0,2147
4127809,1019479.0,2220
4127809,937279.0,2171
4127809,6900.0,5
4127858,1769400.0,2570
4127858,2123400.0,3017
4127858,1492800.0,2132
4127858,2164800.0,3175
4127858,1980000.0,2879
4127858,1624428.0,3214
4127858,1111790.0,2978
4127858,1423827.0,3101
4127858,1272194.0,3035
4127858,11100.0,8
4127882,1285800.0,1773
4127882,1466400.0,2006
4127882,1019400.0,1350
4127882,1499400.0,2089
4127882,1347000.0,1859
4127882,1051651.0,2004
4127882,714757.0,1858
4127882,902682.0,1938
4127882,843185.0,1893
4127882,5400.0,4
4127908,1117800.0,1696
4127908,1455600.0,2145
4127908,829200.0,1253
4127908,1511400.0,2309
4127908,1348800.0,2049
4127908,1385553.0,2433
4127908,885007.0,2161
4127908,1168802.0,2291
4127908,1047208.0,2223
4127908,12900.0,8
4127957,1029000.0,1534
4127957,1272600.0,1866
4127957,674400.0,1011
4127957,1323000.0,1995
4127957,1168800.0,1755
4127957,1235847.0,2067
4127957,744860.0,1787
4127957,973329.0,1885
4127957,901995.0,1836
4127957,11400.0,8
4127965,2390400.0,3550
4127965,2808000.0,4116
4127965,1750200.0,2557
4127965,2910000.0,4339
4127965,2582400.0,3830
4127965,2386417.0,4394
4127965,1539848.0,3981
4127965,2013427.0,4179
4127965,1835374.0,4083
4127965,8700.0,10
4128005,3150600.0,4607
4128005,3925800.0,5657
4128005,2342400.0,3389
4128005,3978600.0,5902
